,t,I_out
45659,2.28295,-34.23917108953082
45660,2.283,-34.23917105569944
45661,2.28305,-34.239171021894435
45662,2.2831,-34.23917098811575
45663,2.28315,-34.239170954363345
45664,2.2832,-34.239170920637186
45665,2.28325,-34.239170886937245
45666,2.2833,-34.23917085326351
45667,2.28335,-34.23917081961598
45668,2.2834000000000003,-34.239170785994645
45669,2.28345,-34.23917075239952
45670,2.2835,-34.239170718830565
45671,2.28355,-34.23917068528779
45672,2.2836000000000003,-34.239170651771104
45673,2.28365,-34.23917061828043
45674,2.2837,-34.23917058481583
45675,2.28375,-34.239170551377335
45676,2.2838000000000003,-34.23917051796493
45677,2.28385,-34.239170484578544
45678,2.2839,-34.23917045121815
45679,2.28395,-34.239170417883734
45680,2.2840000000000003,-34.239170384575274
45681,2.28405,-34.23917035129276
45682,2.2841,-34.23917031803624
45683,2.28415,-34.23917028480559
45684,2.2842,-34.23917025160081
45685,2.28425,-34.23917021842195
45686,2.2843,-34.23917018526894
45687,2.2843500000000003,-34.23917015214169
45688,2.2844,-34.23917011903996
45689,2.28445,-34.23917008596391
45690,2.2845,-34.23917005291386
45691,2.2845500000000003,-34.23917001988965
45692,2.2846,-34.23916998689118
45693,2.28465,-34.239169953918406
45694,2.2847,-34.23916992097112
45695,2.2847500000000003,-34.2391698880492
45696,2.2848,-34.239169855153
45697,2.28485,-34.23916982228237
45698,2.2849,-34.2391697894373
45699,2.2849500000000003,-34.23916975661756
45700,2.285,-34.23916972382326
45701,2.28505,-34.23916969105472
45702,2.2851,-34.23916965831176
45703,2.28515,-34.239169625594286
45704,2.2852,-34.239169592902236
45705,2.28525,-34.23916956023565
45706,2.2853000000000003,-34.2391695275945
45707,2.28535,-34.23916949497857
45708,2.2854,-34.23916946238791
45709,2.28545,-34.23916942982281
45710,2.2855000000000003,-34.23916939728269
45711,2.28555,-34.23916936476795
45712,2.2856,-34.23916933227853
45713,2.28565,-34.2391692998144
45714,2.2857000000000003,-34.23916926737561
45715,2.28575,-34.23916923496207
45716,2.2858,-34.23916920257371
45717,2.28585,-34.23916917021049
45718,2.2859000000000003,-34.23916913787237
45719,2.28595,-34.239169105559355
45720,2.286,-34.239169073271405
45721,2.28605,-34.239169041008516
45722,2.2861,-34.23916900877069
45723,2.28615,-34.23916897655789
45724,2.2862,-34.23916894437013
45725,2.28625,-34.23916891220741
45726,2.2863,-34.239168880069656
45727,2.28635,-34.239168847956805
45728,2.2864,-34.239168815868894
45729,2.2864500000000003,-34.239168783805894
45730,2.2865,-34.23916875176775
45731,2.28655,-34.23916871975451
45732,2.2866,-34.239168687766174
45733,2.2866500000000003,-34.239168655802686
45734,2.2867,-34.23916862386405
45735,2.28675,-34.23916859195023
45736,2.2868,-34.23916856006123
45737,2.2868500000000003,-34.23916852819697
45738,2.2869,-34.23916849635742
45739,2.28695,-34.23916846454262
45740,2.287,-34.2391684327525
45741,2.28705,-34.23916840098706
45742,2.2871,-34.23916836924635
45743,2.28715,-34.23916833753028
45744,2.2872,-34.23916830583882
45745,2.28725,-34.23916827417189
45746,2.2873,-34.239168242529495
45747,2.28735,-34.2391682109116
45748,2.2874000000000003,-34.23916817931817
45749,2.28745,-34.239168147749204
45750,2.2875,-34.23916811620469
45751,2.28755,-34.23916808468463
45752,2.2876000000000003,-34.23916805318905
45753,2.28765,-34.23916802171795
45754,2.2877,-34.23916799027127
45755,2.28775,-34.23916795884927
45756,2.2878000000000003,-34.2391679274515
45757,2.28785,-34.23916789607801
45758,2.2879,-34.23916786472895
45759,2.28795,-34.23916783340402
45760,2.2880000000000003,-34.23916780210388
45761,2.28805,-34.239167770827365
45762,2.2881,-34.23916773957543
45763,2.28815,-34.23916770834778
45764,2.2882,-34.239167677144174
45765,2.28825,-34.239167645964784
45766,2.2883,-34.239167614809595
45767,2.2883500000000003,-34.239167583678544
45768,2.2884,-34.2391675525718
45769,2.28845,-34.2391675214893
45770,2.2885,-34.23916749043072
45771,2.2885500000000003,-34.239167459396114
45772,2.2886,-34.23916742838547
45773,2.28865,-34.23916739739879
45774,2.2887,-34.23916736643602
45775,2.2887500000000003,-34.23916733549719
45776,2.2888,-34.239167304582374
45777,2.28885,-34.23916727369157
45778,2.2889,-34.239167242824685
45779,2.2889500000000003,-34.239167211981695
45780,2.289,-34.23916718116261
45781,2.28905,-34.2391671503677
45782,2.2891,-34.239167119596864
45783,2.28915,-34.23916708884974
45784,2.2892,-34.239167058126355
45785,2.28925,-34.23916702742667
45786,2.2893,-34.23916699675073
45787,2.28935,-34.23916696609855
45788,2.2894,-34.239166935470074
45789,2.28945,-34.23916690486525
45790,2.2895000000000003,-34.239166874284095
45791,2.28955,-34.23916684372659
45792,2.2896,-34.23916681319276
45793,2.28965,-34.239166782682595
45794,2.2897000000000003,-34.239166752196404
45795,2.28975,-34.239166721733724
45796,2.2898,-34.23916669129447
45797,2.28985,-34.239166660878766
45798,2.2899000000000003,-34.23916663048616
45799,2.28995,-34.239166600117585
45800,2.29,-34.23916656977257
45801,2.29005,-34.23916653945081
45802,2.2901,-34.239166509152504
45803,2.29015,-34.23916647887761
45804,2.2902,-34.23916644862609
45805,2.29025,-34.23916641839832
45806,2.2903,-34.239166388193766
45807,2.29035,-34.239166358012426
45808,2.2904,-34.23916632785471
45809,2.2904500000000003,-34.23916629772015
45810,2.2905,-34.23916626760883
45811,2.29055,-34.23916623752095
45812,2.2906,-34.23916620745622
45813,2.2906500000000003,-34.23916617741477
45814,2.2907,-34.239166147396574
45815,2.29075,-34.2391661174017
45816,2.2908,-34.23916608742985
45817,2.2908500000000003,-34.23916605748105
45818,2.2909,-34.239166027555704
45819,2.29095,-34.239165997653636
45820,2.291,-34.23916596777451
45821,2.2910500000000003,-34.23916593791838
45822,2.2911,-34.23916590808557
45823,2.29115,-34.23916587827569
45824,2.2912,-34.239165848488604
45825,2.29125,-34.23916581872463
45826,2.2913,-34.239165788983904
45827,2.29135,-34.23916575926651
45828,2.2914000000000003,-34.239165729571766
45829,2.29145,-34.23916569989973
45830,2.2915,-34.2391656702506
45831,2.29155,-34.239165640624336
45832,2.2916000000000003,-34.23916561102121
45833,2.29165,-34.2391655814408
45834,2.2917,-34.23916555188312
45835,2.29175,-34.2391655223485
45836,2.2918000000000003,-34.23916549283655
45837,2.29185,-34.23916546334717
45838,2.2919,-34.23916543388071
45839,2.29195,-34.239165404437266
45840,2.2920000000000003,-34.23916537501677
45841,2.29205,-34.23916534561871
45842,2.2921,-34.23916531624319
45843,2.29215,-34.23916528689049
45844,2.2922,-34.2391652575606
45845,2.29225,-34.239165228253135
45846,2.2923,-34.239165198968166
45847,2.2923500000000003,-34.239165169706034
45848,2.2924,-34.23916514046663
45849,2.29245,-34.23916511124958
45850,2.2925,-34.23916508205497
45851,2.2925500000000003,-34.23916505288301
45852,2.2926,-34.23916502373379
45853,2.29265,-34.23916499460681
45854,2.2927,-34.23916496550225
45855,2.2927500000000003,-34.23916493642034
45856,2.2928,-34.239164907360994
45857,2.29285,-34.239164878323884
45858,2.2929,-34.23916484930907
45859,2.2929500000000003,-34.23916482031653
45860,2.293,-34.23916479134658
45861,2.29305,-34.23916476239919
45862,2.2931,-34.239164733473956
45863,2.29315,-34.23916470457093
45864,2.2932,-34.23916467569014
45865,2.29325,-34.239164646831775
45866,2.2933,-34.239164617995876
45867,2.29335,-34.23916458918204
45868,2.2934,-34.239164560390435
45869,2.29345,-34.239164531621014
45870,2.2935000000000003,-34.2391645028738
45871,2.29355,-34.23916447414877
45872,2.2936,-34.23916444544589
45873,2.29365,-34.23916441676504
45874,2.2937000000000003,-34.239164388106275
45875,2.29375,-34.23916435946963
45876,2.2938,-34.23916433085508
45877,2.29385,-34.239164302262544
45878,2.2939000000000003,-34.23916427369204
45879,2.29395,-34.23916424514359
45880,2.294,-34.23916421661713
