,t,I_out
55340,2.7670000000000003,-34.23917827538193
55341,2.76705,-34.239178249590964
55342,2.7671,-34.239178222474806
55343,2.76715,-34.23917819413171
55344,2.7672000000000003,-34.23917816465058
55345,2.76725,-34.23917813414727
55346,2.7673,-34.23917810271211
55347,2.76735,-34.23917807041998
55348,2.7674000000000003,-34.239178037349006
55349,2.76745,-34.23917800355384
55350,2.7675,-34.239177969091024
55351,2.76755,-34.23917793401479
55352,2.7676000000000003,-34.23917789837578
55353,2.76765,-34.23917786222092
55354,2.7677,-34.23917782559347
55355,2.76775,-34.23917778853241
55356,2.7678000000000003,-34.239177751071495
55357,2.76785,-34.239177713241226
55358,2.7679,-34.23917767508131
55359,2.7679500000000004,-34.23917763662295
55360,2.768,-34.239177597891945
55361,2.76805,-34.23917755891506
55362,2.7681,-34.239177519710964
55363,2.7681500000000003,-34.23917748029911
55364,2.7682,-34.23917744069818
55365,2.76825,-34.2391774009256
55366,2.7683,-34.239177360997395
55367,2.7683500000000003,-34.239177320928526
55368,2.7684,-34.23917728073235
55369,2.76845,-34.239177240420396
55370,2.7685,-34.23917720000313
55371,2.7685500000000003,-34.23917715949409
55372,2.7686,-34.23917711890405
55373,2.76865,-34.23917707824189
55374,2.7687,-34.23917703751672
55375,2.7687500000000003,-34.23917699673511
55376,2.7688,-34.239176955903716
55377,2.76885,-34.23917691502891
55378,2.7689,-34.239176874116644
55379,2.76895,-34.23917683317243
55380,2.769,-34.23917679220128
55381,2.76905,-34.23917675120778
55382,2.7691000000000003,-34.23917671019592
55383,2.76915,-34.239176669169346
55384,2.7692,-34.239176628132704
55385,2.76925,-34.239176587089545
55386,2.7693000000000003,-34.23917654604299
55387,2.76935,-34.239176504996244
55388,2.7694,-34.23917646395149
55389,2.76945,-34.23917642291093
55390,2.7695000000000003,-34.23917638187674
55391,2.76955,-34.239176340850925
55392,2.7696,-34.239176299835485
55393,2.76965,-34.23917625883216
55394,2.7697000000000003,-34.239176217842434
55395,2.76975,-34.23917617686761
55396,2.7698,-34.2391761359089
55397,2.76985,-34.2391760949679
55398,2.7699000000000003,-34.23917605404581
55399,2.76995,-34.23917601314371
55400,2.77,-34.23917597226281
55401,2.7700500000000003,-34.239175931403686
55402,2.7701,-34.23917589056706
55403,2.77015,-34.23917584975365
55404,2.7702,-34.239175808964156
55405,2.7702500000000003,-34.23917576819927
55406,2.7703,-34.239175727459596
55407,2.77035,-34.23917568674571
55408,2.7704,-34.23917564605803
55409,2.7704500000000003,-34.23917560539703
55410,2.7705,-34.23917556476314
55411,2.77055,-34.239175524156714
55412,2.7706,-34.23917548357808
55413,2.7706500000000003,-34.239175443027634
55414,2.7707,-34.239175402505545
55415,2.77075,-34.23917536201201
55416,2.7708,-34.239175321547265
55417,2.7708500000000003,-34.23917528111158
55418,2.7709,-34.23917524070521
55419,2.77095,-34.239175200328404
55420,2.7710000000000004,-34.23917515998128
55421,2.77105,-34.23917511966398
55422,2.7711,-34.239175079376636
55423,2.77115,-34.23917503911935
55424,2.7712000000000003,-34.23917499889226
55425,2.77125,-34.23917495869549
55426,2.7713,-34.23917491852912
55427,2.77135,-34.239174878393236
55428,2.7714000000000003,-34.23917483828788
55429,2.77145,-34.23917479821301
55430,2.7715,-34.23917475816874
55431,2.77155,-34.23917471815525
55432,2.7716000000000003,-34.239174678172574
55433,2.77165,-34.239174638220696
55434,2.7717,-34.23917459829963
55435,2.77175,-34.239174558409324
55436,2.7718000000000003,-34.239174518549824
55437,2.77185,-34.23917447872124
55438,2.7719,-34.23917443892358
55439,2.77195,-34.23917439915683
55440,2.772,-34.239174359421064
55441,2.77205,-34.239174319716234
55442,2.7721,-34.239174280042306
55443,2.7721500000000003,-34.23917424039938
55444,2.7722,-34.23917420078738
55445,2.77225,-34.239174161206314
55446,2.7723,-34.23917412165623
55447,2.7723500000000003,-34.239174082137076
55448,2.7724,-34.239174042648855
55449,2.77245,-34.23917400319161
55450,2.7725,-34.239173963765325
55451,2.7725500000000003,-34.239173924369915
55452,2.7726,-34.23917388500533
55453,2.77265,-34.23917384567159
55454,2.7727,-34.2391738063688
55455,2.7727500000000003,-34.2391737670969
55456,2.7728,-34.23917372785588
55457,2.77285,-34.23917368864567
55458,2.7729,-34.239173649466274
55459,2.77295,-34.23917361031766
55460,2.773,-34.239173571199814
55461,2.77305,-34.23917353211274
55462,2.7731000000000003,-34.2391734930564
